Significant	"-LOG10 p-value"	l2fc	Protein IDs	Majority protein IDs	Protein names	Gene	GO biological process ID	GO biological process	GO cellular component ID	GO cellular component	KEGG pathway ID	KEGG pathway title	GO molecular function ID	GO molecular function	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	4721	4945	4715	4718	4524	4722	4716	4717
	0.503016573543145	0.496932029724121	XP_020929373	XP_020929373	von Willebrand factor A domain-containing protein 2	VWA2	GO:0007161;GO:0046626	calcium-independent cell-matrix adhesion;regulation of insulin receptor signaling pathway	GO:0005604;GO:0005615;GO:0070062	basement membrane;extracellular exosome;extracellular space			GO:0005509;GO:0005515;GO:0042802	calcium ion binding;identical protein binding;protein binding	13	13	13	20	20	20	105.31	0	43.697	354080000	53	26.2234478	25.51995277	25.29024696	25.74570847	25.89217377	24.4532547	25.90900803	24.53719139
+	3.56072928891613	0.825325965881348	XP_020929418;XP_020929417	XP_020929418;XP_020929417	nidogen-1 isoform X2;nidogen-1 isoform X1	NID1	GO:0007160;GO:0010811;GO:0030198;GO:0032836;GO:0060070;GO:0071711	basement membrane organization;canonical Wnt signaling pathway;cell-matrix adhesion;extracellular matrix organization;glomerular basement membrane development;positive regulation of cell-substrate adhesion	GO:0005576;GO:0005604;GO:0005886;GO:0070062	basement membrane;extracellular exosome;extracellular region;plasma membrane			GO:0005201;GO:0005509;GO:0005518;GO:0043236;GO:0043237;GO:0043394	calcium ion binding;collagen binding;extracellular matrix structural constituent;laminin binding;laminin-1 binding;proteoglycan binding	39	39	38	48.3	48.3	48.3	135.72	0	323.31	23767000000	440	31.75990295	31.93357468	31.81168747	31.61100388	31.1374836	30.99077797	30.9644413	30.72216225
+	1.69899691369108	-0.392573833465576	XP_020929524	XP_020929524	core histone macro-H2A.2	MACROH2A2	GO:0000122;GO:0006325;GO:0006334;GO:0006342;GO:0007420;GO:0007549;GO:0045618;GO:0045814;GO:0071169;GO:1901837	brain development;chromatin organization;chromatin silencing;dosage compensation;establishment of protein localization to chromatin;negative regulation of gene expression, epigenetic;negative regulation of transcription from RNA polymerase II promoter;negative regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter;nucleosome assembly;positive regulation of keratinocyte differentiation	GO:0000784;GO:0000786;GO:0000790;GO:0001740;GO:0005654;GO:0070062	Barr body;extracellular exosome;nuclear chromatin;nuclear chromosome, telomeric region;nucleoplasm;nucleosome	hsa05034;hsa05322	Alcoholism;Systemic lupus erythematosus	GO:0000976;GO:0000977;GO:0003677;GO:0005515;GO:0031490;GO:0046982	chromatin DNA binding;DNA binding;protein binding;protein heterodimerization activity;RNA polymerase II regulatory region sequence-specific DNA binding;transcription regulatory region sequence-specific DNA binding	14	12	12	51.1	44.1	44.1	40.044	0	174.93	3985300000	104	28.53689957	28.95343781	28.88349342	28.65662766	29.36888313	28.99415398	29.11755943	29.12015724
+	1.8453429327267	0.350573062896729	XP_020929526;XP_020929527;XP_020929528	XP_020929526;XP_020929527;XP_020929528	golgin subfamily A member 3 isoform X1;golgin subfamily A member 3 isoform X1;golgin subfamily A member 3 isoform X2	GOLGA3	GO:0006891;GO:0007283	intra-Golgi vesicle-mediated transport;spermatogenesis	GO:0000139;GO:0005654;GO:0005730;GO:0005737;GO:0005794;GO:0005829;GO:0016020;GO:0017119;GO:0032580;GO:0090498	cytoplasm;cytosol;extrinsic component of Golgi membrane;Golgi apparatus;Golgi cisterna membrane;Golgi membrane;Golgi transport complex;membrane;nucleolus;nucleoplasm			GO:0005515;GO:0045296	cadherin binding;protein binding	26	26	26	24.4	24.4	24.4	166.67	0	98.586	825570000	95	26.67209053	26.82493019	26.93404579	26.61076736	26.42399788	26.52360725	26.20305061	26.48888588
	0.0778607419566284	0.036139965057373	XP_020929649	XP_020929649	angiotensinogen	AGT	GO:0000187;GO:0001558;GO:0001819;GO:0001822;GO:0001974;GO:0002016;GO:0002018;GO:0002019;GO:0002027;GO:0002034;GO:0003014;GO:0003051;GO:0003331;GO:0006606;GO:0006883;GO:0007166;GO:0007186;GO:0007199;GO:0007200;GO:0007202;GO:0007204;GO:0007263;GO:0007267;GO:0007565;GO:0007568;GO:0008217;GO:0008306;GO:0010536;GO:0010595;GO:0010613;GO:0010666;GO:0010744;GO:0010873;GO:0010951;GO:0010976;GO:0014061;GO:0014068;GO:0014824;GO:0014873;GO:0016525;GO:0019216;GO:0019229;GO:0030308;GO:0032270;GO:0032355;GO:0032930;GO:0033864;GO:0034104;GO:0034374;GO:0035106;GO:0035813;GO:0035815;GO:0042127;GO:0042311;GO:0043407;GO:0045429;GO:0045742;GO:0045777;GO:0045893;GO:0046628;GO:0048144;GO:0048146;GO:0048169;GO:0048659;GO:0050663;GO:0050729;GO:0050731;GO:0051092;GO:0051387;GO:0051403;GO:0051924;GO:0051969;GO:0061049;GO:0061098;GO:0070371;GO:0070471;GO:0071260;GO:0090190;GO:1901201;GO:1903598;GO:1903779;GO:1904385;GO:1904707;GO:1904754;GO:1905010;GO:1905589;GO:2000379;GO:2001238	activation of MAPK activity;activation of phospholipase C activity;aging;angiotensin-mediated drinking behavior;artery smooth muscle contraction;associative learning;blood vessel remodeling;cell growth involved in cardiac muscle cell development;cell surface receptor signaling pathway;cell-cell signaling;cellular response to angiotensin;cellular response to mechanical stimulus;cellular sodium ion homeostasis;cytokine secretion;ERK1 and ERK2 cascade;female pregnancy;fibroblast proliferation;G-protein coupled receptor signaling pathway;G-protein coupled receptor signaling pathway coupled to cGMP nucleotide second messenger;kidney development;low-density lipoprotein particle remodeling;negative regulation of angiogenesis;negative regulation of cell growth;negative regulation of endopeptidase activity;negative regulation of MAP kinase activity;negative regulation of neurotrophin TRK receptor signaling pathway;negative regulation of tissue remodeling;nitric oxide mediated signal transduction;operant conditioning;phospholipase C-activating G-protein coupled receptor signaling pathway;positive regulation of activation of Janus kinase activity;positive regulation of blood pressure;positive regulation of branching involved in ureteric bud morphogenesis;positive regulation of cardiac muscle cell apoptotic process;positive regulation of cardiac muscle hypertrophy;positive regulation of cellular protein metabolic process;positive regulation of cholesterol esterification;positive regulation of cytokine production;positive regulation of cytosolic calcium ion concentration;positive regulation of endothelial cell migration;positive regulation of epidermal growth factor receptor signaling pathway;positive regulation of extracellular matrix constituent secretion;positive regulation of extrinsic apoptotic signaling pathway;positive regulation of fibroblast proliferation;positive regulation of gap junction assembly;positive regulation of inflammatory response;positive regulation of insulin receptor signaling pathway;positive regulation of L-arginine import across plasma membrane;positive regulation of L-lysine import into cell;positive regulation of macrophage derived foam cell differentiation;positive regulation of NAD(P)H oxidase activity;positive regulation of neuron projection development;positive regulation of NF-kappaB transcription factor activity;positive regulation of nitric oxide biosynthetic process;positive regulation of peptidyl-tyrosine phosphorylation;positive regulation of phosphatidylinositol 3-kinase signaling;positive regulation of protein tyrosine kinase activity;positive regulation of reactive oxygen species metabolic process;positive regulation of renal sodium excretion;positive regulation of superoxide anion generation;positive regulation of transcription, DNA-templated;positive regulation of vascular associated smooth muscle cell migration;positive regulation of vascular smooth muscle cell proliferation;protein import into nucleus;regulation of blood pressure;regulation of blood vessel diameter by renin-angiotensin;regulation of blood volume by renin-angiotensin;regulation of calcium ion transport;regulation of cardiac conduction;regulation of cell growth;regulation of cell proliferation;regulation of extracellular matrix assembly;regulation of heart rate;regulation of lipid metabolic process;regulation of long-term neuronal synaptic plasticity;regulation of norepinephrine secretion;regulation of renal output by angiotensin;regulation of renal sodium excretion;regulation of transmission of nerve impulse;regulation of vasoconstriction;renal system process;renin-angiotensin regulation of aldosterone production;response to estradiol;response to muscle activity involved in regulation of muscle adaptation;smooth muscle cell proliferation;stress-activated MAPK cascade;uterine smooth muscle contraction;vasodilation	GO:0005576;GO:0005615;GO:0005829;GO:0070062;GO:0072562	blood microparticle;cytosol;extracellular exosome;extracellular region;extracellular space	hsa04614;hsa04924	Renin secretion;Renin-angiotensin system	GO:0004867;GO:0005179;GO:0005515;GO:0008083;GO:0031702;GO:0031703	growth factor activity;hormone activity;protein binding;serine-type endopeptidase inhibitor activity;type 1 angiotensin receptor binding;type 2 angiotensin receptor binding	11	11	11	33.1	33.1	33.1	51.081	0	31.168	496020000	61	26.12224197	25.80926323	25.88597488	25.93379784	25.86024666	26.211689	25.49567223	26.03911018
	0.0361551695392972	-0.0288691520690918	XP_020929650	XP_020929650	LOW QUALITY PROTEIN: conserved oligomeric Golgi complex subunit 2	COG2	GO:0006888;GO:0006891;GO:0007030;GO:0015031	ER to Golgi vesicle-mediated transport;Golgi organization;intra-Golgi vesicle-mediated transport;protein transport	GO:0000139;GO:0005795;GO:0005829;GO:0017119;GO:0032588	cytosol;Golgi membrane;Golgi stack;Golgi transport complex;trans-Golgi network membrane			GO:0005515;GO:0044877	macromolecular complex binding;protein binding	9	9	9	18.2	18.2	18.2	83.094	0	28.961	249590000	39	25.01797104	24.94583511	24.73091507	24.96846771	25.59573936	24.82352257	25.05866623	24.30073738
	0.809150609231615	0.437421798706055	XP_020929784;XP_001929657	XP_020929784;XP_001929657	ubiquitin fusion degradation protein 1 homolog isoform X1;ubiquitin fusion degradation protein 1 homolog isoform X2	UFD1	GO:0001501;GO:0006511;GO:0016579;GO:0030433;GO:0030970;GO:0032480;GO:0039536;GO:0070987;GO:0071712	ER-associated misfolded protein catabolic process;error-free translesion synthesis;negative regulation of RIG-I signaling pathway;negative regulation of type I interferon production;protein deubiquitination;retrograde protein transport, ER to cytosol;skeletal system development;ubiquitin-dependent ERAD pathway;ubiquitin-dependent protein catabolic process	GO:0005634;GO:0005654;GO:0005829;GO:0034098;GO:0036501	cytosol;nucleoplasm;nucleus;UFD1-NPL4 complex;VCP-NPL4-UFD1 AAA ATPase complex	hsa04141	Protein processing in endoplasmic reticulum	GO:0004843;GO:0005102;GO:0005515;GO:0031593;GO:0036435;GO:0044877;GO:0051117	ATPase binding;K48-linked polyubiquitin binding;macromolecular complex binding;polyubiquitin binding;protein binding;receptor binding;thiol-dependent ubiquitin-specific protease activity	6	6	6	20.8	20.8	20.8	34.454	0	23.084	310580000	30	25.50263786	25.46811867	25.65389824	25.39796638	25.35393524	25.65313339	24.75802612	24.5078392
	1.01630302561047	-0.306151390075684	XP_020929865;XP_020929864	XP_020929865;XP_020929864	testican-3 isoform X1;testican-3 isoform X1	SPOCK3	GO:0010951;GO:0019800;GO:2000146	negative regulation of cell motility;negative regulation of endopeptidase activity;peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan	GO:0005615;GO:0031012	extracellular matrix;extracellular space			GO:0005539;GO:0008191	glycosaminoglycan binding;metalloendopeptidase inhibitor activity	15	15	0	44.7	44.7	0	47.653	0	296.09	6703000000	125	29.85436058	29.39308929	29.34155273	29.57123566	29.95254898	29.92521477	29.97062492	29.53645515
	0.064281218175514	-0.0839385986328125	XP_020929947;XP_020929946	XP_020929947;XP_020929946	interferon regulatory factor 2-binding protein 2 isoform X2;interferon regulatory factor 2-binding protein 2 isoform X1	IRF2BP2	GO:0000122;GO:0002327;GO:0006357;GO:0016567	immature B cell differentiation;negative regulation of transcription from RNA polymerase II promoter;protein ubiquitination;regulation of transcription from RNA polymerase II promoter	GO:0005634;GO:0005654;GO:0005737	cytoplasm;nucleoplasm;nucleus			GO:0003714;GO:0046872;GO:0061630	metal ion binding;transcription corepressor activity;ubiquitin protein ligase activity	6	6	4	21	21	17	59.359	0	68.652	552330000	27	24.56632042	26.42550468	26.38829231	26.19893646	25.9976368	26.33601189	25.75218201	25.82897758
	1.50109829067495	0.303551197052002	XP_020930056;XP_020930054	XP_020930056;XP_020930054	tubulin-specific chaperone E isoform X2;tubulin-specific chaperone E isoform X1	TBCE	GO:0000226;GO:0006457;GO:0007021;GO:0007023;GO:0007052	microtubule cytoskeleton organization;mitotic spindle organization;post-chaperonin tubulin folding pathway;protein folding;tubulin complex assembly	GO:0005737;GO:0005874	cytoplasm;microtubule			GO:0005515;GO:0043014;GO:0051087	alpha-tubulin binding;chaperone binding;protein binding	10	10	10	34	34	34	59.52	0	39.435	436080000	32	25.74293709	25.96848869	25.71581078	25.92897415	25.28503227	25.61447906	25.68840599	25.55408859
	0.297302925342986	0.0558223724365234	XP_020930183;XP_020930182	XP_020930183;XP_020930182	aspartyl aminopeptidase isoform X1;aspartyl aminopeptidase isoform X1	DNPEP	GO:0006508;GO:0006518	peptide metabolic process;proteolysis	GO:0005634;GO:0005829;GO:0072562	blood microparticle;cytosol;nucleus			GO:0004177;GO:0005515;GO:0008270;GO:0042802	aminopeptidase activity;identical protein binding;protein binding;zinc ion binding	17	17	1	55	55	2.1	51.882	0	158.07	3708300000	126	28.69411659	28.96113205	28.83993149	28.86682129	28.76897621	28.91136551	28.81589127	28.64247894
	0.485811802553122	0.0801186561584473	XP_020930213;XP_020930211;XP_020930210;XP_020930212;XP_013839584;XP_013839583;NP_001231502;XP_020930209;XP_013839586;XP_005671902;XP_013839582;XP_013839581	XP_020930213;XP_020930211;XP_020930210;XP_020930212;XP_013839584;XP_013839583;NP_001231502;XP_020930209;XP_013839586;XP_005671902;XP_013839582;XP_013839581	pre-mRNA-processing factor 40 homolog A isoform X10;pre-mRNA-processing factor 40 homolog A isoform X7;pre-mRNA-processing factor 40 homolog A isoform X3;pre-mRNA-processing factor 40 homolog A isoform X9;pre-mRNA-processing factor 40 homolog A isoform X6;	PRPF40A	GO:0000398;GO:0007010;GO:0007049;GO:0008360;GO:0016477;GO:0032465;GO:0045292;GO:0051301	cell cycle;cell division;cell migration;cytoskeleton organization;mRNA cis splicing, via spliceosome;mRNA splicing, via spliceosome;regulation of cell shape;regulation of cytokinesis	GO:0005654;GO:0005685;GO:0005829;GO:0016020;GO:0016363;GO:0016607;GO:0071004	cytosol;membrane;nuclear matrix;nuclear speck;nucleoplasm;U1 snRNP;U2-type prespliceosome	hsa03040	Spliceosome	GO:0003723;GO:0005515	protein binding;RNA binding	8	8	8	11.2	11.2	11.2	98.01	0	19.522	452820000	45	25.67502975	25.7471447	25.82381439	25.87607574	25.64259529	25.85828018	25.72468376	25.57603073
	0.423275432204892	0.537346363067627	XP_020930265;XP_020930270;XP_020930262	XP_020930265;XP_020930270;XP_020930262	spermatid perinuclear RNA-binding protein isoform X2;spermatid perinuclear RNA-binding protein isoform X3;spermatid perinuclear RNA-binding protein isoform X1	STRBP	GO:0007275;GO:0007286;GO:0007638	mechanosensory behavior;multicellular organism development;spermatid development	GO:0002177;GO:0005634;GO:0005737	cytoplasm;manchette;nucleus			GO:0003677;GO:0003723;GO:0003725;GO:0003727;GO:0005515;GO:0008017	DNA binding;double-stranded RNA binding;microtubule binding;protein binding;RNA binding;single-stranded RNA binding	13	9	9	19.9	14.4	14.4	73.604	0	11.079	672480000	37	26.13447571	26.61904907	26.45035553	26.15290451	26.20860481	26.52841377	26.31020164	24.16017914
	0.174720633096258	0.081179141998291	XP_020930319	XP_020930319	signal transducer and activator of transcription 1 isoform X4	STAT1	GO:0000122;GO:0001937;GO:0002053;GO:0002230;GO:0003340;GO:0006952;GO:0007221;GO:0007259;GO:0007584;GO:0008015;GO:0009612;GO:0010742;GO:0016032;GO:0016525;GO:0019221;GO:0032727;GO:0032869;GO:0033209;GO:0034097;GO:0035456;GO:0035458;GO:0038113;GO:0038114;GO:0042127;GO:0042542;GO:0042981;GO:0043124;GO:0043434;GO:0043542;GO:0045648;GO:0045893;GO:0045944;GO:0046725;GO:0048661;GO:0051591;GO:0051607;GO:0051770;GO:0060333;GO:0060334;GO:0060337;GO:0061326;GO:0070102;GO:0070106;GO:0070757;GO:0071346;GO:0071407;GO:0072136;GO:0072162;GO:0072308	blood circulation;cellular response to insulin stimulus;cellular response to interferon-beta;cellular response to interferon-gamma;cellular response to organic cyclic compound;cytokine-mediated signaling pathway;defense response;defense response to virus;endothelial cell migration;interferon-gamma-mediated signaling pathway;interleukin-21-mediated signaling pathway;interleukin-27-mediated signaling pathway;interleukin-35-mediated signaling pathway;interleukin-6-mediated signaling pathway;interleukin-9-mediated signaling pathway;JAK-STAT cascade;macrophage derived foam cell differentiation;metanephric mesenchymal cell differentiation;metanephric mesenchymal cell proliferation involved in metanephros development;negative regulation by virus of viral protein levels in host cell;negative regulation of angiogenesis;negative regulation of endothelial cell proliferation;negative regulation of I-kappaB kinase/NF-kappaB signaling;negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis;negative regulation of metanephric nephron tubule epithelial cell differentiation;negative regulation of transcription from RNA polymerase II promoter;positive regulation of defense response to virus by host;positive regulation of erythrocyte differentiation;positive regulation of interferon-alpha production;positive regulation of mesenchymal cell proliferation;positive regulation of nitric-oxide synthase biosynthetic process;positive regulation of smooth muscle cell proliferation;positive regulation of transcription from RNA polymerase II promoter;positive regulation of transcription of Notch receptor target;positive regulation of transcription, DNA-templated;regulation of apoptotic process;regulation of cell proliferation;regulation of interferon-gamma-mediated signaling pathway;renal tubule development;response to cAMP;response to cytokine;response to hydrogen peroxide;response to interferon-beta;response to mechanical stimulus;response to nutrient;response to peptide hormone;tumor necrosis factor-mediated signaling pathway;type I interferon signaling pathway;viral process	GO:0000790;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0030424;GO:0030425;GO:0032991;GO:0048471	axon;cytoplasm;cytosol;dendrite;macromolecular complex;nuclear chromatin;nucleolus;nucleoplasm;nucleus;perinuclear region of cytoplasm	hsa04062;hsa04380;hsa04620;hsa04630;hsa04917;hsa04919;hsa05140;hsa05145;hsa05152;hsa05160;hsa05161;hsa05162;hsa05164;hsa05168;hsa05200;hsa05212;hsa05321	Chemokine signaling pathway;Hepatitis B;Hepatitis C;Herpes simplex infection;Inflammatory bowel disease (IBD);Influenza A;Jak-STAT signaling pathway;Leishmaniasis;Measles;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;Prolactin signaling pathway;Thyroid hormone signaling pathway;Toll-like receptor signaling pathway;Toxoplasmosis;Tuberculosis	GO:0000978;GO:0000979;GO:0000981;GO:0001228;GO:0003690;GO:0003700;GO:0005164;GO:0005515;GO:0019899;GO:0031730;GO:0035035;GO:0035257;GO:0042393;GO:0042802;GO:0042803;GO:0044389;GO:0045296;GO:0051721;GO:0070491;GO:1990841	cadherin binding;CCR5 chemokine receptor binding;double-stranded DNA binding;enzyme binding;histone acetyltransferase binding;histone binding;identical protein binding;nuclear hormone receptor binding;promoter-specific chromatin binding;protein binding;protein homodimerization activity;protein phosphatase 2A binding;repressing transcription factor binding;RNA polymerase II core promoter proximal region sequence-specific DNA binding;RNA polymerase II core promoter sequence-specific DNA binding;RNA polymerase II transcription factor activity, sequence-specific DNA binding;transcription factor activity, sequence-specific DNA binding;transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding;tumor necrosis factor receptor binding;ubiquitin-like protein ligase binding	31	31	1	49.9	49.9	1.7	88.199	0	298.04	5204300000	240	29.50918579	29.32671738	29.23724365	29.21775627	29.74151421	29.07083893	29.02809906	29.12573433
